ID,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
132410,4.979013035,0.248450957,1.700975709,1,1,0,1,0
790959,41.8625977,0.030041188,3.631599141,1,0,0,1,0
445144,11.56055894,0.059777518,0.853559339,1,0,0,0,0
180414,9.738201238,2.509212427,0.920942609,1,0,0,0,0
92842,18.80427345,1.005370853,0.839708725,1,0,0,1,0
55572,2.7773302,0.328200184,3.256925418,1,0,0,1,0
914026,7.155441578,5.445786468,1.105148144,1,1,0,0,0
92272,3.153400735,21.83644622,1.721818137,1,1,0,1,0
988217,26.74197382,0.502413191,2.006899549,1,0,0,1,0
178912,4.565568149,0.475104051,3.741799807,1,0,0,1,0
980584,21.88914957,0.785210685,0.365765734,1,0,0,1,0
50906,4.968790375,2.35958984,1.748831222,1,1,0,0,0
878272,0.422222771,0.037251244,3.940193198,0,0,0,1,0
806101,5.815009432,3.835481817,0.264818483,1,1,0,0,0
690984,8.702272031,0.57972305,0.456396574,1,0,0,0,0
817040,14.80964878,1.326211572,0.43818659,1,0,0,1,0
309857,6.975601354,0.319634749,9.637788976,1,0,0,0,0
909679,3.262150607,1.16628949,5.437304592,1,0,0,0,0
905170,9.779979146,53.50974879,0.311153526,1,0,1,0,0
186193,2.53041133,0.421658088,0.376173842,1,0,0,1,0
573010,4.849225848,1.130258277,1.134653789,1,0,0,0,0
476122,7.656305296,0.007116504,1.375172345,1,1,0,1,0
592758,1.209788588,4.617448449,0.994099677,0,0,0,0,0
26089,2.391279393,1.117897729,5.367198971,1,1,1,1,0
524909,8.181062614,0.101912778,0.863553486,1,1,0,1,0
719567,5.376900484,1.011596301,1.836237255,1,1,0,1,0
817913,5.986043041,0.073533339,4.954237072,1,0,0,0,0
378844,0.841706309,0.843361657,1.371753609,0,0,0,1,0
138540,9.112443418,0.616080145,0.705147381,1,1,0,1,0
596814,0.846101588,0.224129904,0.58616789,0,0,0,1,0
704161,4.822724492,0.193786079,1.379499803,1,1,1,1,0
14248,13.88508131,29.63625981,2.972539026,1,1,1,1,0
491423,21.6620513,2.253924875,0.414613621,1,1,0,1,0
593626,36.41376407,1.265460428,1.701379697,1,1,0,1,0
469196,3.106237846,0.337933792,0.153769885,1,0,0,1,0
965890,1.133672006,0.59813588,1.255620947,0,1,0,0,0
800468,66.88229723,3.376081936,0.552294371,1,1,0,0,0
291715,3.072099337,0.817875778,0.598458807,1,0,1,1,0
377904,9.490861257,0.025846979,0.580262233,1,0,0,1,0
361024,2.652634003,47.08596411,0.226020007,1,0,0,0,0
653317,2.246746253,1.881706198,0.89800857,1,1,0,1,0
243099,6.858112061,15.60121561,0.835141751,1,0,0,1,0
583903,6.67732968,6.035350552,0.409086261,1,1,0,1,0
875817,10.92361485,0.724189078,1.891401385,1,1,0,1,0
386204,3.857614915,15.15885559,1.435651606,1,0,0,1,0
722124,0.690376755,0.38703131,1.032907104,0,0,0,1,0
42593,13.98768398,0.346047978,3.961513281,1,1,0,0,0
615512,13.30846846,36.85850958,1.172772415,1,0,0,0,0
326200,0.893680395,17.59770602,0.308429547,0,0,0,1,0
35349,3.719333415,6.264521251,0.660790194,1,0,0,0,0
445168,26.90042188,0.226726788,2.215872778,1,0,0,1,0
448203,35.34757731,0.143375056,3.504194539,1,1,0,0,0
756646,1.396553654,0.35677233,0.280178189,0,0,0,0,0
740961,6.333283645,0.164881657,0.632653901,1,0,0,1,0
399552,2.578938765,0.330224848,0.877493412,1,0,0,1,0
95672,9.590538267,3.162253523,1.101847461,1,0,1,0,0
485621,28.29126953,1.645587701,0.786743942,1,1,0,0,0
829762,38.83986423,0.088462273,1.506163833,1,0,0,0,0
645530,10.99679297,21.41700982,1.840267565,1,0,0,0,0
679721,3.013369056,1.042094747,3.552858661,1,1,0,0,0
7274,3.456730317,1.63305,2.590139556,1,0,0,1,0
790014,184.1057771,38.50124256,2.837670218,1,0,0,0,0
499102,26.50430058,0.817774542,3.664171946,1,0,0,1,0
813987,17.98882271,1.605743345,1.130826829,1,0,0,0,0
501680,69.63111757,0.313964749,0.938009556,1,0,1,0,0
550829,147.034943,4.891474141,0.621780083,1,1,0,0,0
504357,21.08682934,0.279934977,0.296845512,1,0,1,1,0
374397,7.093377074,1.729610629,0.939557701,1,0,0,0,0
830210,12.5708344,0.822448022,0.828542074,1,0,0,1,0
605050,20.96706001,0.160766031,2.767696879,1,0,0,1,0
198536,7.04716637,2.070025057,0.947153761,1,0,0,1,0
631176,3.086811753,3.684514787,1.539571448,1,0,0,1,0
492140,4.737156709,22.0937923,0.631815291,1,1,0,1,0
236646,23.15517552,1.986853152,0.512201855,1,0,0,0,0
646450,0.712456876,0.015464027,0.772933455,0,1,0,1,0
404536,6.170846136,0.249850696,0.636225166,1,1,0,1,0
567636,3.69944655,4.803653196,2.168969702,1,1,0,1,0
442143,9.884809275,25.5080564,0.695818045,1,0,0,1,0
262624,7.105951587,6.682130538,1.711622137,1,1,0,0,0
478272,2.691106157,0.052854313,0.485782107,1,0,0,0,0
142733,6.809974653,4.096051158,0.571337802,1,0,0,1,0
380098,22.29363065,0.815080711,0.890378168,1,0,0,1,0
805501,7.086542134,1.079337479,0.535896977,1,1,0,0,0
654145,9.435353731,0.57366974,2.585341961,1,0,0,1,0
997345,1.186317697,0.787789912,0.743501446,0,0,0,0,0
865389,3.901309592,0.152901214,0.641317712,1,1,1,0,0
628343,1.356414445,5.035372924,0.454746817,0,1,0,0,0
80800,3.635362099,4.326105487,1.616417454,1,1,0,1,0
702111,83.19497599,1.09561452,1.034019332,1,1,0,1,0
17391,14.17350597,0.114503333,0.353121215,1,0,0,0,0
965160,3.614592682,0.404626645,2.225417826,1,1,0,1,0
999437,6.123089059,0.280621689,0.57611141,1,0,0,0,0
329185,31.12517108,35.88879682,0.386070833,1,1,0,1,0
864374,3.107836753,0.975398482,1.047401471,1,0,1,0,0
894138,20.89159074,1.59722611,1.115788093,1,1,0,0,0
556394,16.09359702,0.330332381,1.076656472,1,0,0,1,0
755142,3.432140667,22.18245186,0.781030597,1,1,0,1,0
750537,2.920084128,0.438583677,2.595908841,1,1,0,1,0
819168,51.43619657,6.573146039,0.614773268,1,1,0,1,0
7121,2.528015341,0.238313075,0.260864673,1,1,0,0,0
832299,4.731343848,0.656141523,0.367061246,1,1,0,0,0
612892,23.38173024,9.981198989,1.11719368,1,0,0,1,0
259369,10.06258709,0.395535528,1.443682207,1,0,0,1,0
760627,8.956181603,1.310717017,0.323691262,1,0,0,1,0
198791,3.959600224,1.169520957,0.962591211,1,1,0,0,0
941317,16.02791448,0.95309502,0.501858814,1,0,0,1,0
845901,14.07818246,0.02931289,1.331320936,1,0,0,0,0
607611,100.470716,4.321524892,0.960404766,1,0,0,0,0
519369,22.65152948,2.727547294,2.311252774,1,1,1,1,0
368804,19.36913191,0.4370197,0.831955569,1,1,0,0,0
258686,31.13209715,0.070397521,2.338014553,1,0,1,0,0
622443,1.204178315,0.073650462,0.237532575,0,0,0,0,0
758170,31.37882931,0.541159151,0.127113759,1,0,0,1,0
221804,14.00701111,7.263083239,0.231273306,1,1,0,1,0
856722,20.86057271,5.476193051,0.207406945,1,1,0,1,0
269121,4.453806204,5.181606495,1.008406562,1,1,0,1,0
429020,12.29666322,0.156944054,0.513425893,1,0,0,1,0
876817,32.27099835,0.285007508,2.050530955,1,1,0,1,0
161910,321.8526737,4.629549587,1.18764025,1,1,0,1,0
236107,66.94128532,0.073397121,0.180486153,1,1,0,1,0
934122,2.582183387,0.08361034,3.767592213,1,0,0,1,0
589141,40.93328466,1.860329949,0.353751418,1,1,0,0,0
302242,98.45821448,0.460171613,0.190605466,1,0,0,1,0
103761,9.522643602,0.225430394,2.870006195,1,1,0,1,0
151602,60.00187346,5.802541639,0.70147976,1,1,0,1,0
927640,63.53961735,0.03058072,0.545553759,1,0,0,0,0
468445,0.495311268,0.230467605,2.09201927,0,0,0,1,0
991719,15.8312456,0.008886475,0.831970871,1,0,0,1,0
361663,27.75758294,0.472885138,0.672036137,1,0,0,0,0
413741,30.11239008,1.06549516,0.377789028,1,0,0,0,0
764296,14.065453,0.008419421,8.333641271,1,0,0,0,0
602419,5.344311033,35.96345541,3.127010028,1,0,0,0,0
717541,22.96223874,11.70998991,3.882061351,1,0,0,1,0
892715,31.38008484,1.959487763,0.301442573,1,1,1,1,0
220938,8.393917269,0.102927939,0.63991007,1,1,0,1,0
221585,15.28844795,5.690833166,2.952242619,1,0,1,1,0
259843,8.304024196,1.250915468,2.936499689,1,1,1,1,0
757197,31.25712298,18.48197494,1.364351008,1,1,0,0,0
814160,34.76777068,0.051457403,3.035524066,1,1,0,0,0
937524,11.15664949,3.886395484,0.265625629,1,0,0,1,0
788955,55.22306293,28.15441801,0.029261384,1,0,1,0,0
685837,2.378338013,1.176798515,27.16319155,1,0,1,1,0
205534,0.726031843,0.197010616,1.236929528,0,0,0,1,0
569178,15.59246673,0.769169799,0.244580463,1,1,0,1,0
269127,7.510005714,11.79884743,3.658224865,1,1,0,0,0
146473,578.0165876,0.743739502,0.969923617,1,0,1,1,0
420206,27.57329793,0.046727789,0.807468654,1,0,0,1,0
84028,21.43703823,0.541168348,1.540035414,1,0,1,1,0
63352,2.757635876,0.168433631,0.31373476,1,0,0,1,0
350124,2.908165667,0.381551811,0.984458823,1,1,0,1,0
629178,37.83263381,17.0738441,0.826048826,1,0,0,0,0
749475,4.338706192,0.751762022,0.196735118,1,1,0,1,0
261882,0.770107499,9.900414269,1.957474332,0,0,0,1,0
487836,144.5598383,0.068466909,0.314842711,1,1,0,0,0
722597,5.489804439,3.172135174,0.268094276,1,0,0,1,0
931717,7.790198399,0.727809055,0.990698771,1,0,0,1,0
476489,8.275658346,0.535177423,1.488877193,1,0,0,0,0
813439,3.677859632,0.033232224,1.364951906,1,1,0,1,0
176945,12.68857058,1.569908668,0.414493486,1,1,0,1,0
724942,2.610554488,19.59020607,1.343459876,1,0,0,1,0
235363,5.589057393,13.003147,1.98310715,1,0,0,1,0
817294,11.06735826,1.901888572,0.699644565,1,0,0,1,0
551359,6.598058779,3.83378498,0.339916023,1,0,0,1,0
708491,15.55039132,3.015277318,1.151733068,1,1,0,1,0
365166,5.624088142,33.13114008,0.524025819,1,0,0,0,0
752107,16.83934711,0.131625452,0.869837032,1,0,0,1,0
286951,24.71120552,0.161527149,0.882868037,1,1,0,1,0
448605,26.40049435,4.682748099,2.977511138,1,0,0,1,0
510884,19.11291737,4.355658606,0.510805084,1,0,0,0,0
146478,83.8518231,4.718917249,0.029049385,1,0,0,1,0
866068,6.219722463,0.790825431,0.64507487,1,0,1,0,0
835206,7.936497213,2.264944847,0.649690162,1,0,0,1,0
944195,6.147378324,0.467489122,1.192067179,1,1,0,1,0
429119,5.285016373,5.339959354,1.153812737,1,0,0,1,0
305982,1.106900671,0.586517954,0.164341273,0,0,0,1,0
27079,7.868366055,1.098326747,1.016123923,1,0,0,1,0
194618,4.783375749,19.27066936,0.953990393,1,0,0,1,0
120230,7.97553726,8.02879117,1.269719073,1,1,0,1,0
3140,13.75624865,0.073427861,1.675698097,1,1,0,0,0
340950,10.11324525,1.555025257,2.316650844,1,0,0,1,0
202686,2.037721124,0.426619629,4.349738714,1,0,0,0,0
942500,15.62722252,0.251765091,0.709468727,1,0,0,1,0
95894,34.97079949,6.548475345,0.92546791,1,1,0,1,0
624569,1.266358409,6.605801756,0.500707018,0,0,0,1,0
110256,28.00019743,3.538620813,0.479026187,1,1,0,1,0
680557,6.942658065,1.159886484,0.692515607,1,0,0,1,0
756979,8.169025816,8.535001455,0.969270254,1,0,0,1,0
733626,14.73078575,3.391532846,1.328368802,1,0,0,1,0
437329,16.22418296,0.096395676,0.501704728,1,1,0,1,0
939123,3.129233933,0.049489514,0.717228543,1,0,1,1,0
140006,37.49040787,2.448595162,1.788733391,1,1,0,1,0
484867,14.06208884,2.808507006,0.144957049,1,0,0,1,0
294765,4.29030792,0.450266443,0.300893727,1,0,0,0,0
129948,4.128682108,10.16723788,0.446901481,1,1,0,1,0
952682,19.11400306,0.957429722,0.900844228,1,0,0,1,0
378846,30.42584552,2.490475331,1.962242443,1,0,0,1,0
673682,9.620172962,0.084886025,0.119867491,1,1,0,1,0
848700,18.47580564,1.089383997,1.097064957,1,0,0,0,0
856944,65.77344676,4.263407766,2.409228797,1,0,0,0,0
130048,10.46482984,0.851266432,1.025598312,1,1,0,1,0
601846,8.673407255,1.912224588,0.286234329,1,0,0,0,0
112361,2.131926562,0.126156022,3.529474442,1,0,0,1,0
290640,9.703819612,0.235098549,0.146538069,1,0,0,1,0
625007,7.232978803,4.242027344,0.902978485,1,0,0,0,0
695719,1.712775032,1.923852407,0.387965432,0,1,0,0,0
270753,160.3273858,1.095051469,0.736242673,1,0,0,0,0
85922,5.102436732,2.83731751,2.932067306,1,1,0,0,0
669907,17.19623667,10.07314223,0.984088551,1,0,0,1,0
994257,1.642423765,11.209026,1.083624413,0,1,0,1,0
552832,6.774316633,0.235695157,2.898648562,1,1,0,1,0
814547,19.85650659,1.27932164,0.183179646,1,0,0,1,0
929000,14.32521562,0.910647128,1.989632116,1,0,0,0,0
141733,7.303623594,0.068665693,0.441983938,1,0,0,0,0
526170,0.654986716,3.117008421,0.523690271,0,0,0,1,0
739917,5.321395733,0.875646958,1.91369109,1,1,0,0,0
222778,118.1041615,0.759691119,1.340017303,1,1,0,1,0
869401,68.69241654,4.454279258,0.4564635,1,1,0,1,0
958809,3.838425452,0.159477998,1.741223699,1,1,0,0,0
674359,11.36196685,5.239281911,1.057081653,1,0,0,1,0
231957,26.62426654,0.166668027,2.942465982,1,1,0,0,0
779092,32.10466226,8.625942036,0.357547565,1,0,0,0,0
468921,13.64738074,0.268806973,3.837872134,1,0,0,1,0
219163,34.24506291,1.826916355,4.205296432,1,0,1,0,0
542094,3.18588571,1.675989342,1.312598583,1,0,0,0,0
935478,8.173417459,0.242604146,5.64722943,1,0,0,0,0
655560,2.2262174,0.224986053,4.052412804,1,0,1,1,0
770258,100.1881654,0.441494821,1.445145627,1,0,1,0,0
534912,4.795834328,0.803462774,3.75097293,1,0,0,0,0
236844,3.048995862,16.67876991,0.763482674,1,0,0,1,0
913846,19.15453104,4.093301291,0.174020692,1,1,0,1,0
86755,55.92622577,7.924844405,2.021727902,1,0,0,1,0
967442,14.37366914,1.319724341,1.97929754,1,1,0,1,0
5827,5.965072424,1.27549727,1.551895177,1,1,0,1,0
115785,5.717201019,0.086775186,2.635481791,1,0,0,1,0
304851,3.912365777,0.676103258,0.647429787,1,0,0,1,0
713226,40.42950838,26.85026516,0.410940933,1,0,0,0,0
933675,18.89091865,0.125744568,0.859983915,1,0,0,1,0
82563,5.124300367,0.013683921,0.550571277,1,0,0,1,0
279828,56.35141855,0.123416087,0.479551039,1,0,0,1,0
663353,11.32348724,0.967486774,4.223493533,1,0,1,1,0
540028,13.26745818,1.065733327,2.067993036,1,1,0,0,0
3186,22.95412898,0.730978494,0.530835528,1,0,0,1,0
907625,10.85393807,0.042648235,1.427802159,1,0,0,1,0
895069,2.174290465,0.516900455,1.419680532,1,0,0,0,0
65901,21.51519229,0.204768093,0.316625953,1,0,0,0,0
257072,43.67146016,0.322859299,1.31271177,1,0,0,1,0
35450,12.23665492,0.059889033,1.209745798,1,0,0,0,0
386836,57.49345063,0.05446534,0.473967792,1,0,0,1,0
799106,10.71714006,0.139574578,0.500411868,1,0,0,1,0
934535,21.91676786,43.0842337,1.795818454,1,1,0,1,0
975213,49.19766604,0.238786342,0.78120222,1,1,0,0,0
373778,4.131400734,0.212009071,1.063161633,1,0,0,1,0
494174,4.389273222,18.56435104,0.94066736,1,0,0,1,0
30231,8.681347455,0.998797637,1.098837674,1,0,0,1,0
139314,3.783657213,0.765688573,1.677462118,1,0,0,0,0
880015,23.58788961,5.223142491,1.365908384,1,1,0,1,0
366079,21.24157684,9.617815631,2.65027311,1,0,1,1,0
598609,29.89990263,8.865958942,0.722294272,1,0,0,0,0
557878,72.79958432,0.131360037,2.038811759,1,0,0,1,0
785388,66.2776721,0.075850507,1.83208434,1,0,0,1,0
258225,23.00256645,6.21988427,0.753147434,1,0,0,1,0
881015,5.09023855,1.30011057,0.901364202,1,1,0,1,0
977250,26.37482893,5.098272414,0.162491695,1,1,1,1,0
49461,5.528917533,0.63729205,0.282990496,1,0,0,0,0
745360,13.39256419,1.581395907,3.27487629,1,0,0,0,0
203544,80.54304866,1.614993747,2.942237806,1,0,0,1,0
334554,36.59381193,3.746867249,0.325993695,1,0,0,1,0
617720,169.4542271,0.695289886,1.244181458,1,1,0,0,0
452662,2.203144256,0.152470734,0.62921296,1,1,0,1,0
814045,0.888620067,4.893528956,1.138083128,0,0,1,0,0
286324,4.093329789,4.867075187,2.421253558,1,0,1,0,0
995562,1.829051111,1.000671819,0.124314205,0,1,0,0,0
844563,9.547443663,0.713594711,0.794208589,1,0,0,1,0
672035,12.15543539,77.94507533,1.220555465,1,1,0,1,0
805972,2.681647148,1.099616521,1.390986897,1,1,0,0,0
953185,17.21115534,3.704081546,0.245725076,1,0,0,1,0
531954,5.602028782,2.265466507,2.936900933,1,0,0,1,0
751431,1.1882147,0.155870098,0.443285007,0,0,0,1,0
2158,1.485001573,1.752776331,1.324899513,0,1,0,0,0
6627,273.6728562,0.041188031,1.65001095,1,1,0,1,0
198040,7.673364018,0.10821518,0.835159585,1,1,1,1,0
707258,2.74976196,0.985644366,0.218584698,1,0,1,1,0
219172,23.46061016,4.497654685,0.125192288,1,0,0,1,0
403793,3.240967504,1.621040689,1.142100555,1,0,0,1,0
153305,13.06381909,7.67596558,1.60308558,1,0,0,1,0
888183,2.302399351,0.109459928,15.55992669,1,1,0,0,0
717397,20.04015709,0.457776786,1.275003128,1,1,0,1,0
119270,28.47087398,0.860016699,1.161857491,1,0,0,0,0
466574,40.0166418,0.217393058,1.179607831,1,1,1,1,0
704535,5.007258669,20.76572429,1.269812389,1,0,0,1,0
514040,23.58158986,6.713043651,0.498655954,1,0,0,1,0
677608,19.53458225,1.197739113,1.070373692,1,0,0,0,0
50903,214.797169,0.074407595,1.046002503,1,0,1,1,0
365196,12.89197001,6.327773147,3.236784771,1,1,0,1,0
126162,2.584462578,1.585856435,2.370190527,1,0,0,0,0
348274,1.675049938,3.836952514,2.279573969,0,0,0,0,0
11877,2.998217948,0.370624638,1.254414526,1,0,0,1,0
804388,10.1273224,3.224788417,0.165307776,1,0,0,1,0
110493,10.64115967,5.925050518,0.740640817,1,0,0,0,0
770891,4.083830622,16.17343007,1.824803363,1,1,0,0,0
514022,14.58462399,3.315460418,1.500688903,1,1,0,1,0
918635,13.16983368,0.093103695,0.39256529,1,0,0,1,0
187456,5.721901433,0.59561407,3.681532121,1,1,0,1,0
862493,5.954957815,1.052334286,2.150718759,1,0,0,0,0
31642,19.56196114,0.427101932,3.851659052,1,1,0,0,0
57910,8.605339842,0.056074468,3.115326526,1,1,0,0,0
626686,19.67620943,0.099604499,2.486441831,1,0,0,1,0
654541,18.14573377,2.277634943,0.497448716,1,0,1,1,0
15133,16.52326498,1.085784655,0.657224089,1,1,0,1,0
718821,1.710982285,0.649221226,0.549138029,0,0,0,1,0
121512,36.96569197,0.151690436,1.774019954,1,0,0,0,0
139553,2.722375594,1.17524132,0.962143662,1,0,0,1,0
545184,1.406414701,0.262777762,2.410275035,0,0,0,0,0
668527,2.527850581,0.122661835,2.545669971,1,0,0,1,0
649488,0.853787697,1.162437983,1.966728726,0,0,0,1,0
116125,2.121536223,0.434085983,0.41257735,1,1,0,1,0
886767,39.35341961,2.445144991,1.087441613,1,0,0,1,0
918035,5.619095447,0.451982355,1.189584571,1,0,0,1,0
695108,6.441459617,0.169668433,1.052738924,1,0,0,0,0
885252,1.137678065,0.097706861,0.618594558,0,1,0,0,0
177875,3.199190374,5.794954144,1.074099807,1,0,1,0,0
112209,0.938692969,22.68521799,0.518785706,0,0,0,0,0
202024,120.2411745,1.066610901,0.743113713,1,1,0,0,0
556522,0.743078568,1.3856861,1.564826152,0,0,0,1,0
968826,0.508112254,0.028936055,1.776884361,0,0,0,1,0
858524,64.2409413,0.527721988,0.717916462,1,1,0,1,0
503056,0.710340924,3.20515157,0.970935893,0,0,0,1,0
664184,35.37005018,5.015226499,1.232399629,1,0,0,1,0
697415,2.610292157,0.24714406,1.637123643,1,0,0,0,0
562535,138.1718354,0.17542034,1.763869247,1,1,0,1,0
652868,642.854012,16.2075841,0.34425731,1,0,1,1,0
745011,4.644321763,2.084538457,0.356324904,1,0,0,1,0
837751,13.06707849,1.714526843,3.130711945,1,0,0,1,0
790354,17.32791856,8.062248808,0.723775341,1,0,0,1,0
597771,86.37968015,4.893374877,0.155461622,1,0,0,1,0
97818,39.11430616,4.901107137,0.210931772,1,0,0,1,0
475945,49.05623896,2.944940026,8.453123548,1,0,0,0,0
854287,50.05604308,5.665390099,2.918376409,1,0,0,0,0
494688,185.1508165,0.298548643,0.657421758,1,1,0,1,0
262371,6.946140979,4.8911463,2.590848542,1,1,0,0,0
43626,7.2453799,5.45464776,1.267536708,1,1,0,1,0
546444,5.852676179,0.27792237,0.506752313,1,0,0,0,0
675783,6.120921026,0.712685675,0.134439112,1,1,1,1,0
940646,11.82395753,6.434726134,1.191872567,1,1,0,1,0
867158,7.170946823,0.231057209,1.002613734,1,0,0,1,0
298208,93.18773391,0.916428771,1.362176146,1,0,0,1,0
798553,9.620554491,1.448609773,2.599867954,1,1,0,1,0
834775,8.346168824,9.743320952,4.656349494,1,0,0,0,0
465002,6.482478283,2.423003455,0.546273196,1,0,0,1,0
888041,12.80047816,25.51415587,1.624325468,1,0,0,1,0
43335,4.744832319,16.48041022,0.471843535,1,0,0,0,0
891317,35.93798807,1.212016257,0.693640044,1,1,0,1,0
497601,8.177842153,4.150184427,2.658749871,1,0,0,0,0
447558,22.12110222,30.90827084,0.243891605,1,0,1,1,0
466497,1.343001867,0.037887284,1.319603213,0,0,0,0,0
270197,20.46753202,0.090446077,1.223357744,1,0,0,0,0
85109,5.754457723,1.478596217,0.617942655,1,0,0,0,0
750449,33.12181978,0.383167631,0.903566777,1,0,0,1,0
990195,15.64046156,0.454053887,2.22529227,1,0,0,1,0
86192,8.864019331,0.447611357,0.976695487,1,1,0,1,0
281394,69.55155723,1.036677754,1.923482778,1,1,1,1,0
610356,39.07572023,0.564237519,1.037061655,1,1,0,1,0
574678,7.848898049,23.59918519,0.131431263,1,0,0,0,0
276712,26.84391429,6.7975169,0.94144504,1,1,0,0,0
651492,0.531661118,0.594438934,0.717370993,0,0,0,1,0
92711,10.35121953,0.183190006,0.21614736,1,1,0,1,0
94729,1.513514491,0.126143624,0.637762508,0,0,0,0,0
856645,23.27989897,0.174215075,0.470200869,1,1,0,1,0
652384,37.63209386,1.073205317,0.502866822,1,1,0,0,0
876476,5.615008123,1.274839604,1.092851503,1,0,0,0,0
573830,10.29597487,0.293898472,0.255211489,1,1,0,1,0
305536,7.762938633,1.278419729,1.707574147,1,1,0,0,0
285683,2.119106875,0.139819707,1.046372302,1,0,0,0,0
999299,116.4495669,21.08120984,0.455727812,1,1,1,1,0
740464,2.813320048,6.18217965,1.366522921,1,0,0,1,0
530613,4.292124367,0.200579115,1.458478305,1,0,0,0,0
41162,2.352799531,0.148693874,0.495824335,1,0,0,0,0
394311,1.79333156,6.312934889,1.473790286,0,1,0,1,0
269388,20.45622884,0.390288732,1.43833732,1,0,0,1,0
573654,55.63364229,10.22443661,0.215732759,1,0,0,0,0
899526,10.11983827,1.2248702,2.229258772,1,0,0,0,0
42650,15.78094895,0.077723442,0.411340225,1,0,0,1,0
212280,58.05495819,0.860693857,1.033334052,1,1,0,0,0
281730,44.87317903,7.37116498,0.154428538,1,1,0,1,0
794124,2.02937586,0.007208785,1.330379702,1,1,0,1,0
676476,9.057697451,9.359982885,1.719354959,1,0,1,1,0
537544,4.787070895,1.274141745,0.2370512,1,1,0,0,0
648463,46.55867145,7.837031808,0.423156915,1,0,0,0,0
666121,5.925853823,0.134162296,0.658457589,1,1,1,0,0
705718,5.548880318,0.129730537,0.695144105,1,1,0,1,0
730931,1.804872622,0.484396917,1.512625195,0,1,0,1,0
988879,5.853813258,0.28926062,0.929415529,1,0,0,1,0
921516,21.06277557,5.053224252,1.176461514,1,1,0,1,0
342313,133.0447029,2.356433665,0.57502343,1,0,0,0,0
780084,54.01525895,10.80981018,0.09731261,1,1,0,1,0
128162,4.041660597,28.2928608,0.515620742,1,0,0,0,0
790328,7.804324731,0.414558832,1.925734342,1,1,0,1,0
438965,33.17845977,0.043788479,0.554028543,1,0,0,0,0
838130,2.839939304,0.565106339,0.611112459,1,1,0,0,0
717045,31.79354647,0.030588234,0.213037198,1,0,0,0,0
755074,5.038676001,1.51159207,0.417286001,1,1,0,0,0
846457,5.949086541,5.132218711,0.479534169,1,0,0,1,0
980696,45.61994704,0.638826286,2.777975874,1,0,0,1,0
102597,1.25135556,1.571122456,1.55357011,0,1,0,0,0
640738,3.282211637,0.362319315,2.613199488,1,0,1,0,0
538363,2.673387328,0.031583221,3.814163837,1,0,0,1,0
116752,7.870546696,0.174058506,1.578364934,1,0,0,1,0
52862,1.036305017,0.074864062,1.323578078,0,0,0,1,0
511612,14.70794467,3.626275032,2.955138618,1,1,0,1,0
754872,63.07754274,2.676785744,0.578262058,1,1,0,1,0
922861,53.10055973,0.623360617,2.109089026,1,0,0,1,0
638484,38.85333497,1.612956535,1.927839755,1,0,0,0,0
118513,8.340260159,0.519486639,1.120504405,1,0,0,0,0
339363,20.18935723,6.766263354,1.331774304,1,1,0,1,0
903320,21.23142513,0.346512444,2.269037611,1,0,0,0,0
505927,17.93991786,0.178247522,2.762508365,1,0,0,1,0
595878,0.65171414,0.26528586,0.582552029,0,0,0,1,0
438603,49.07226172,2.632412408,1.429671178,1,1,0,1,0
832578,16.60654706,1.489972315,0.506771865,1,1,1,0,0
263003,0.139766469,12.00230583,0.369876516,0,0,0,1,0
874687,4.0188692,0.537276886,1.096015589,1,0,0,0,0
305322,16.98568596,2.422886235,0.815450926,1,1,0,1,0
906420,12.53443583,3.775291122,1.809038194,1,0,0,1,0
819460,75.04808833,0.079587486,2.389188805,1,0,0,0,0
994485,0.509909049,0.542733949,0.159261807,0,0,0,0,0
579881,6.571777805,0.074424574,1.571045694,1,0,0,1,0
988731,8.581349585,0.087337105,4.385808826,1,1,0,0,0
361400,59.23487009,0.093840161,0.356581847,1,0,0,1,0
235823,38.5973314,1.941873596,5.250652379,1,1,0,0,0
518991,17.89861773,0.017494895,1.258944678,1,0,0,1,0
764486,16.79363155,1.378309367,1.344633788,1,1,0,1,0
363796,92.33474821,0.853525817,0.382396382,1,0,0,1,0
490022,4.782140834,0.025320359,0.329148441,1,0,0,0,0
80738,14.96493533,0.302691863,4.050121007,1,1,0,0,0
643562,2.554253585,10.54355884,1.484677508,1,0,0,1,0
753378,68.54888139,5.859318368,0.684546777,1,0,1,1,0
545676,5.350811268,0.186300835,0.731961747,1,1,0,0,0
159787,33.11287279,0.30837763,8.875827739,1,0,0,0,0
437118,10.55342203,0.370847585,1.095066754,1,1,0,0,0
559781,32.92168352,0.500284882,0.096170848,1,0,0,1,0
418160,48.47657863,0.935802737,0.119346642,1,1,0,1,0
813568,29.57735534,0.11697212,0.686241377,1,0,0,0,0
701237,15.4915304,1.649068073,0.680315463,1,0,0,0,0
428047,68.29078213,8.599374779,0.972615295,1,1,0,1,0
435402,47.60392436,0.220694959,0.196898555,1,0,0,1,0
146900,3.995358039,8.36679273,1.06036664,1,0,0,0,0
957214,7.847866628,1.105282651,0.591565916,1,0,0,1,0
789935,7.175158658,1.789564074,1.093549083,1,1,0,1,0
84468,5.324705751,6.229545631,3.296900568,1,1,0,0,0
